,Date,Open,High,Low,Close,Volume,EMA_10,EMA_50,Signal
3551,7/8/2014,178.5,180.5,178.0,179.0,74149,173.63061764040356,166.75571503343335,0
3552,7/9/2014,178.0,180.0,178.0,179.5,57231,174.69777806942108,167.25549091447516,0
3553,7/10/2014,180.0,182.0,180.0,182.0,98547,176.02545478407177,167.83370695704477,0
3554,7/14/2014,184.5,186.5,184.5,186.5,76491,177.92991755060416,168.56571844892537,0
3555,7/15/2014,186.5,187.0,183.0,184.5,63501,179.12447799594884,169.19059223524204,0
3556,7/16/2014,185.0,186.0,184.0,185.5,58181,180.28366381486723,169.83017685346786,0
3557,7/17/2014,185.0,185.0,182.5,184.0,57899,180.9593613030732,170.38585619254755,0
3558,7/18/2014,183.0,184.5,181.5,181.5,61176,181.05765924796896,170.8217049693104,0
3559,7/21/2014,181.5,182.0,180.0,180.5,52878,180.95626665742913,171.20124595090607,0
3560,7/22/2014,183.5,184.0,178.5,180.5,53175,180.87330908335107,171.56590297243918,0
3561,7/23/2014,181.5,183.0,181.5,182.5,40287,181.16907106819633,171.99469109116706,0
3562,7/24/2014,183.5,184.0,182.0,183.0,22504,181.5019672376152,172.42627183268993,0
3563,7/25/2014,183.0,183.5,181.5,183.0,29901,181.77433683077606,172.84092783925112,0
3564,7/28/2014,182.0,183.0,179.0,179.5,73699,181.36082104336225,173.10206792398637,0
3565,7/29/2014,180.0,180.5,175.5,177.0,49223,180.56794449002365,173.25492800539868,0
3566,7/30/2014,177.0,180.5,176.5,180.5,89870,180.55559094638298,173.5390484757752,0
3567,7/31/2014,178.5,182.0,178.0,178.0,64728,180.09093804704062,173.71398775123498,0
3568,8/1/2014,177.5,180.5,177.5,178.5,47877,179.8016765839423,173.9016745060885,0
3569,8/4/2014,180.0,185.0,179.5,185.0,53674,180.74682629595281,174.33690295683013,0
3570,8/5/2014,184.5,185.0,182.0,182.5,37086,181.0655851512341,174.65702440950346,0
3571,8/6/2014,181.5,183.0,181.0,181.5,32494,181.14456966919153,174.9253763934445,0
3572,8/7/2014,182.0,183.0,180.0,182.0,33291,181.30010245661123,175.20281261330942,0
3573,8/8/2014,180.5,181.5,179.0,181.5,32538,181.33644746450008,175.4497611382777,0
3574,8/13/2014,182.0,186.5,182.0,186.5,90691,182.27527519822732,175.88310383873738,0
3575,8/14/2014,186.5,187.0,185.0,187.0,43047,183.13431607127688,176.3190605509438,0
3576,8/15/2014,186.5,187.5,185.0,187.0,30434,183.83716769468109,176.73792092149503,0
3577,8/18/2014,188.0,190.0,186.5,188.0,48905,184.59404629564816,177.17957108143642,0
3578,8/19/2014,190.0,190.0,187.5,188.5,38730,185.3042196964394,177.6235094703997,0
3579,8/20/2014,189.0,190.0,188.0,190.0,37950,186.15799793345042,178.10886204018794,0
3580,8/21/2014,189.5,190.0,188.5,190.0,18634,186.85654376373213,178.57518117586685,0
3581,8/22/2014,190.0,190.0,188.0,189.0,34020,187.2462630794172,178.98399760034266,0
3582,8/25/2014,189.5,191.0,188.5,190.0,49357,187.74694251952315,179.41599769444687,0
3583,8/26/2014,191.5,191.5,188.5,189.5,52829,188.06568024324622,179.8114487652529,0
3584,8/27/2014,190.0,191.0,189.5,191.0,37840,188.59919292629235,180.25021548034104,0
3585,8/28/2014,191.0,191.0,189.0,189.5,30753,188.76297603060283,180.6129521281708,0
3586,8/29/2014,188.0,189.5,187.0,187.0,65416,188.44243493412958,180.86342459373276,0
3587,9/1/2014,188.5,190.5,187.5,190.0,38025,188.72562858246965,181.22172166848833,0
3588,9/2/2014,190.5,192.0,189.5,192.0,44691,189.32096884020243,181.64439925011624,0
3589,9/3/2014,193.0,194.5,192.5,194.5,50853,190.26261086925652,182.14854045599404,0
3590,9/4/2014,194.5,194.5,191.5,191.5,55649,190.48759071120986,182.51526435968054,0
3591,9/5/2014,191.0,192.5,190.5,192.5,37375,190.8534833091717,182.90682262008525,0
3592,9/8/2014,192.5,192.5,191.0,191.5,10159,190.9710317984132,183.2438099683172,0
3593,9/9/2014,191.0,191.0,189.0,189.5,27040,190.70357147142897,183.48915075387342,0
3594,9/10/2014,188.5,189.5,187.5,188.0,48310,190.21201302207825,183.66604680274114,0
3595,9/11/2014,187.5,188.0,184.5,184.5,44924,189.17346519988217,183.6987508496925,0
3596,9/12/2014,185.5,187.0,184.5,187.0,26298,188.7782897089945,183.82821160068497,0
3597,9/15/2014,186.0,188.0,185.0,187.5,22180,188.5458733982682,183.97220330261888,0
3598,9/16/2014,187.0,188.0,186.0,186.0,27247,188.08298732585578,184.05172474173185,0
3599,9/17/2014,187.5,188.0,186.0,186.5,32214,187.79517144842745,184.14773553617374,0
3600,9/18/2014,188.5,189.5,187.5,189.5,49938,188.10514027598606,184.35762826024538,0
3601,9/19/2014,190.0,191.0,188.5,189.5,48189,188.35875113489766,184.55928989709852,0
3602,9/22/2014,188.0,189.0,187.0,188.0,31677,188.29352365582534,184.69421970505545,0
3603,9/23/2014,188.0,189.0,186.0,187.0,24300,188.05833753658436,184.78464246171995,0
3604,9/24/2014,186.5,188.0,186.0,187.5,32070,187.95682162084174,184.89112707106426,0
3605,9/25/2014,187.0,187.5,186.0,186.5,38208,187.69194496250685,184.95422012710097,0
3606,9/26/2014,186.5,187.0,185.0,186.0,39506,187.3843186056874,184.99523110250877,0
3607,9/29/2014,186.0,186.5,182.5,183.0,63066,186.5871697682897,184.91698674554766,0
3608,9/30/2014,183.0,184.0,180.5,182.0,60856,185.75313890132793,184.80259510846736,0
3609,10/1/2014,183.0,184.5,182.0,183.0,46917,185.25256819199558,184.73190510421375,0
3610,10/2/2014,181.0,181.5,178.0,179.5,80680,184.20664670254183,184.52673235502888,-1
3611,10/3/2014,180.5,181.5,178.5,181.0,30730,183.6236200293524,184.38842912541992,0
3612,10/6/2014,181.5,182.0,177.5,177.5,48085,182.51023456947013,184.11829464991328,0
3613,10/7/2014,177.5,179.0,177.0,177.0,33533,181.50837373865738,183.83914584011276,0
3614,10/8/2014,176.0,178.5,176.0,177.5,45725,180.77957851344695,183.59055188559856,0
3615,10/9/2014,178.5,179.5,178.0,179.0,26664,180.4560187837293,183.41053024302607,0
3616,10/10/2014,176.0,178.0,176.0,177.5,35336,179.91856082305122,183.17874474329957,0
3617,10/13/2014,177.0,178.5,175.0,176.5,46582,179.29700430976916,182.91683318473883,0
3618,10/14/2014,176.5,178.0,176.5,177.0,41914,178.87936716253841,182.6848005108275,0
3619,10/15/2014,177.0,178.5,175.5,175.5,39003,178.2649367693496,182.40304362804994,0
3620,10/16/2014,175.0,175.0,172.5,172.5,62762,177.21676644764966,182.01468897596953,0
3621,10/17/2014,173.5,174.0,172.0,173.0,69365,176.4500816389861,181.66117176122563,0
3622,10/20/2014,174.5,175.5,174.0,174.5,71870,176.0955213409886,181.38034149607952,0
3623,10/21/2014,174.5,175.0,171.5,172.5,70135,175.44179018808157,181.03209280995875,0
3624,10/22/2014,173.0,173.5,168.5,170.0,85082,174.45237379024854,180.59946171937213,0
3625,10/24/2014,171.0,174.0,170.5,173.0,65698,174.18830582838518,180.30144361273008,0
3626,10/27/2014,172.0,173.0,172.0,172.5,58042,173.88134113231516,179.99550464752497,0
3627,10/28/2014,172.5,175.5,172.0,174.5,64658,173.9938245628033,179.77999466134753,0
3628,10/29/2014,176.0,178.5,176.0,176.5,67382,174.4494928241118,179.65136741972606,0
3629,10/30/2014,177.5,178.0,174.5,176.0,59361,174.7314032197278,179.50817654052113,0
3630,10/31/2014,176.0,177.5,175.0,177.5,84173,175.23478445250456,179.42942451932424,0
3631,11/3/2014,179.0,182.5,178.0,181.5,143899,176.37391455204917,179.51062355778214,0
3632,11/4/2014,182.0,184.5,182.0,184.0,88424,177.76047554258565,179.68667753590833,0
3633,11/5/2014,184.0,187.0,184.0,186.0,150151,179.25857089847915,179.93425880900995,0
3634,11/6/2014,186.0,186.5,183.0,185.0,51106,180.30246709875564,180.13291532630367,1
3635,11/7/2014,184.5,185.0,183.5,185.0,34566,181.15656398989097,180.32378139193884,0
3636,11/10/2014,184.5,186.0,183.0,183.0,22235,181.49173417354714,180.4287311412746,0
3637,11/11/2014,183.5,184.5,182.5,183.0,25987,181.7659643238113,180.5295652141658,0
3638,11/12/2014,184.0,184.5,181.0,181.5,52736,181.71760717402742,180.56762148027698,0
3639,11/13/2014,181.5,184.0,180.0,184.0,53218,182.1325876878406,180.7022245594818,0
3640,11/14/2014,185.0,186.0,184.0,186.0,58323,182.83575356277868,180.90998045910996,0
3641,11/17/2014,186.5,186.5,182.0,183.0,35751,182.86561655136438,180.99194200973312,0
3642,11/18/2014,182.5,185.5,182.5,185.0,40984,183.2536862692981,181.14912075444948,0
3643,11/19/2014,185.0,186.0,184.5,186.0,33350,183.75301603851662,181.33935131309852,0
3644,11/20/2014,186.0,186.0,184.0,184.5,28734,183.88883130424085,181.463298320428,0
3645,11/21/2014,184.0,189.5,183.5,189.0,101126,184.81813470346978,181.75885524903867,0
3646,11/24/2014,190.0,191.5,189.0,191.0,81519,185.94211021192982,182.1212530824097,0
3647,11/25/2014,190.0,191.0,189.0,191.0,48125,186.86172653703346,182.46943923604073,0
3648,11/26/2014,191.0,192.0,190.0,191.0,28597,187.61413989393645,182.8039710307058,0
3649,11/27/2014,191.0,193.0,190.5,193.0,54758,188.593387185948,183.20381530401147,0
3650,11/28/2014,192.0,196.5,192.0,196.5,68261,190.03095315213923,183.7252343116973,0
3651,12/1/2014,197.0,199.0,196.0,197.5,85393,191.3889616699321,184.26542120143466,0
3652,12/2/2014,196.5,197.5,195.0,196.0,35361,192.22733227539896,184.7256007621627,0
3653,12/3/2014,196.5,197.0,192.5,193.0,54648,192.36781731623552,185.05008700678377,0
3654,12/4/2014,191.0,192.5,190.5,192.0,45687,192.30094144055633,185.32263261436088,0
3655,12/8/2014,192.0,194.0,191.0,191.0,45826,192.06440663318244,185.54527447262126,0
3656,12/9/2014,190.0,191.0,189.0,190.0,76166,191.6890599726038,185.719969591342,0
3657,12/11/2014,186.5,187.5,183.0,184.5,121969,190.3819581594031,185.6721276465835,0
3658,12/12/2014,185.5,186.0,184.0,184.0,40652,189.2216021304207,185.60655401338417,0
3659,12/15/2014,182.5,185.0,172.5,185.0,154314,188.45403810670786,185.58276758148676,0
3660,12/16/2014,180.0,182.0,177.0,179.5,106705,186.8260311782155,185.3442276763304,0
3661,12/17/2014,180.0,181.5,178.5,179.5,87950,185.49402550944905,185.11504227725862,0
3662,12/18/2014,183.0,183.5,180.0,182.0,78313,184.85874814409468,184.99288375658182,-1
3663,12/19/2014,182.5,182.5,180.0,181.0,47917,184.1571575724411,184.83630007985312,0
3664,12/22/2014,181.0,182.5,180.5,182.5,26004,183.8558561956336,184.7446804688785,0
3665,12/23/2014,183.0,186.0,182.5,185.0,43346,184.06388234188205,184.75469299951072,0
3666,12/24/2014,185.0,186.0,184.0,184.5,18682,184.14317646153984,184.74470503874562,0
3667,12/25/2014,182.5,184.0,181.5,183.0,25216,183.93532619580532,184.67628523330464,0
3668,12/26/2014,182.0,184.5,181.0,184.5,24583,184.03799416020433,184.66937208690055,0
3669,12/29/2014,185.0,185.5,183.0,183.0,26331,183.8492679492581,184.60390651486526,0
3670,12/30/2014,185.0,185.0,182.0,182.0,29934,183.51303741302934,184.50179253389015,0
3671,1/5/2015,181.0,181.5,179.0,179.0,57520,182.6924851561149,184.2860359639337,0
3672,1/6/2015,176.0,176.5,173.5,175.0,104304,181.29385149136672,183.92187769083827,0
3673,1/7/2015,175.5,179.0,175.0,178.0,44567,180.6949694020273,183.68964719315832,0
3674,1/8/2015,181.0,182.0,180.0,182.0,39638,180.93224769256778,183.62338651891682,0
3675,1/9/2015,183.0,184.5,182.0,184.5,42988,181.5809299302827,183.657763518175,0
3676,1/12/2015,183.5,184.0,181.5,181.5,19156,181.566215397504,183.57314534099166,0
3677,1/13/2015,180.0,183.0,179.5,182.0,30086,181.64508532523055,183.51145336683513,0
3678,1/14/2015,183.0,183.0,180.0,180.0,37878,181.34597890246135,183.37374931323376,0
3679,1/15/2015,181.0,183.5,180.5,181.5,25707,181.37398273837746,183.30026894800892,0
3680,1/16/2015,180.5,182.0,180.0,180.5,29414,181.21507678594517,183.19045447945956,0
3681,1/19/2015,181.5,182.5,180.0,181.0,17219,181.17597191577332,183.1045543037945,0
3682,1/20/2015,178.5,180.0,176.5,179.0,79210,180.78034065836,182.94359138992021,0
3683,1/21/2015,179.5,181.0,178.0,179.0,89962,180.45664235684,182.78894074717826,0
3684,1/22/2015,180.0,181.5,179.0,181.5,105933,180.64634374650544,182.7383940512105,0
3685,1/23/2015,183.0,187.0,183.0,187.0,109207,181.80155397441354,182.90551585312383,0
3686,1/26/2015,186.0,187.0,184.0,186.0,75176,182.56490779724743,183.02686817260917,0
3687,1/27/2015,186.5,189.0,185.5,187.0,47861,183.37128819774787,183.1826772638794,1
3688,1/28/2015,187.0,187.0,185.0,185.5,44479,183.75832670724824,183.2735526652959,0
3689,1/29/2015,185.5,186.0,183.0,183.0,36233,183.62044912411218,183.26282510979414,0
3690,1/30/2015,180.0,181.5,179.0,179.5,76211,182.8712765560918,183.1152633407826,-1
3691,2/2/2015,179.0,180.0,178.0,179.0,44451,182.16740809134785,182.9538804646735,0
3692,2/3/2015,179.5,182.5,179.0,182.0,53707,182.13697025655733,182.91647338762746,0
3693,2/4/2015,184.0,185.5,182.0,182.5,50567,182.202975664456,182.9001410979166,0
3694,2/5/2015,181.0,184.0,181.0,184.0,42680,182.5297073618276,182.94327281956691,0
3695,2/6/2015,184.0,184.0,181.0,183.0,18618,182.6152151142226,182.94549741487802,0
3696,2/9/2015,180.0,181.5,179.0,179.0,44465,181.957903275273,182.7907720260593,0
3697,2/10/2015,178.5,181.0,177.0,177.0,58677,181.05646631613246,182.56368292699815,0
3698,2/11/2015,178.0,181.0,176.0,180.0,40955,180.86438153138107,182.46314634162567,0
3699,2/12/2015,180.0,181.0,177.5,179.5,29933,180.61631216203904,182.34694452430702,0
3700,2/13/2015,180.0,180.0,178.0,179.0,46861,180.32243722348647,182.21569179786363,0
3701,2/16/2015,178.0,179.0,177.5,179.0,17052,180.08199409194344,182.0895862371631,0
3702,2/17/2015,179.0,179.0,176.0,176.0,38339,179.3398133479537,181.85077893374495,0
3703,2/18/2015,176.5,177.0,175.5,176.5,30964,178.82348364832575,181.64094446575496,0
3704,2/19/2015,177.0,177.5,176.0,176.5,37435,178.4010320759029,181.43933880043124,0
3705,2/20/2015,177.0,177.0,176.0,176.0,13725,177.96448078937507,181.22603139649277,0
3706,2/23/2015,177.0,177.0,175.0,176.0,24834,177.60730246403415,181.02108898878717,0
3707,2/24/2015,175.5,177.5,175.5,176.0,26993,177.31506565239155,180.8241835382465,0
3708,2/25/2015,177.0,177.5,174.0,175.5,43156,176.98505371559307,180.61539202694271,0
3709,2/26/2015,175.0,175.0,170.5,172.0,70298,176.07868031275797,180.27753351608223,0
3710,2/27/2015,170.5,172.0,169.5,169.5,68341,174.88255661952923,179.85488514290256,0
3711,3/2/2015,170.0,170.5,167.0,167.5,62595,173.54027359779664,179.3703798431809,0
3712,3/3/2015,167.5,172.0,167.0,169.5,66021,172.80567839819724,178.9833061238405,0
3713,3/5/2015,170.5,176.0,169.5,175.0,96377,173.20464596216138,178.82709804055264,0
3714,3/6/2015,175.0,178.5,175.0,178.5,61792,174.16743760540476,178.81427066641334,0
3715,3/9/2015,177.0,178.5,176.5,178.5,42398,174.95517622260388,178.801946326554,0
3716,3/10/2015,178.5,179.0,175.5,175.5,43233,175.05423509122136,178.67245823531658,0
3717,3/11/2015,175.0,178.5,173.0,178.0,90311,175.58982871099929,178.6460873241277,0
3718,3/12/2015,178.5,178.5,174.5,176.5,61904,175.75531439990849,178.56192703690704,0
3719,3/13/2015,176.5,178.0,174.5,175.5,51294,175.70889359992512,178.44185146683225,0
3720,3/16/2015,175.5,176.5,172.0,172.5,42874,175.12545839993874,178.2088376838192,0
3721,3/17/2015,174.0,174.5,173.0,173.0,27692,174.7390114181317,178.0045695393557,0
3722,3/18/2015,172.5,176.5,172.5,174.5,32335,174.6955547966532,177.86713543977314,0
3723,3/19/2015,175.5,176.0,172.5,173.5,52669,174.47818119726168,177.69587522644872,0
3724,3/20/2015,174.5,175.5,173.5,175.0,64308,174.5730573432141,177.5901546293331,0
3725,3/23/2015,175.0,175.0,173.5,175.0,38452,174.6506832808115,177.48857993798674,0
3726,3/24/2015,174.5,175.0,173.0,174.0,43756,174.53237722975484,177.3517728815951,0
3727,3/25/2015,174.0,175.5,173.5,174.5,26592,174.5264904607085,177.23993865094434,0
3728,3/26/2015,173.5,175.0,173.0,174.0,33780,174.43076492239783,177.11288223326025,0
3729,3/27/2015,173.5,175.5,173.5,175.0,29448,174.53426220923458,177.03002410646576,0
3730,3/30/2015,176.0,178.5,175.0,177.0,45854,174.98257817119193,177.02884669052594,0
3731,3/31/2015,178.5,179.0,177.0,178.0,44142,175.5312003218843,177.06693113403472,0
3732,4/1/2015,178.0,178.0,176.0,177.0,33390,175.79825480881442,177.06430638368042,0
3733,4/2/2015,178.0,178.0,176.5,177.5,53347,176.1076630253936,177.08139240784982,0
3734,4/3/2015,178.0,178.5,177.0,177.5,23730,176.36081520259478,177.09780839185572,0
3735,4/7/2015,178.0,178.5,177.0,177.5,32754,176.5679397112139,177.11358061178296,0
3736,4/8/2015,178.5,180.0,177.5,179.5,68774,177.10104158190228,177.2071656858307,0
3737,4/9/2015,179.5,183.0,179.0,182.0,73382,177.99176129428366,177.39511997266086,1
3738,4/10/2015,178.5,179.0,177.0,177.5,24012,177.90235014986845,177.39923291490948,0
3739,4/16/2015,177.0,177.5,176.0,177.5,53981,177.8291955771651,177.4031845653052,0
3740,4/17/2015,177.5,177.5,175.0,175.0,36427,177.31479638131688,177.30894203333247,0
3741,4/20/2015,174.0,174.5,170.0,170.5,109387,176.0757424938047,177.041924698692,-1
3742,4/21/2015,173.0,177.0,173.0,177.0,114841,176.24378931311293,177.04028059286094,0
3743,4/22/2015,177.0,177.0,172.5,172.5,42029,175.5631003470924,176.86223037353304,0
3744,4/23/2015,172.5,173.0,169.0,169.0,97445,174.36980937489375,176.55390761378663,0
3745,4/24/2015,169.0,170.0,168.5,169.5,52650,173.48438948854943,176.27728378579502,0
3746,4/27/2015,169.0,169.5,165.5,166.0,79851,172.12359139972224,175.87425304909718,0
3747,4/28/2015,165.5,165.5,161.5,162.5,141082,170.37384750886366,175.3497725373679,0
3748,4/29/2015,161.0,163.5,160.0,160.5,112641,168.57860250725207,174.76742851629464,0
3749,4/30/2015,160.0,161.0,159.0,159.0,85209,166.8370384150244,174.1490979862439,0
3750,5/6/2015,159.5,160.0,157.0,159.5,97400,165.5030314304745,173.5746235554108,0
3751,5/7/2015,159.5,161.5,159.0,160.0,88900,164.5024802612973,173.04228537676724,0
3752,5/8/2015,161.5,166.0,160.5,165.0,120225,164.59293839560686,172.72690163650185,0
3753,5/11/2015,166.0,168.0,163.0,163.0,76066,164.30331323276923,172.3454545135018,0
3754,5/12/2015,163.0,164.0,161.0,163.0,54305,164.06634719044752,171.97896610120765,0
3755,5/13/2015,163.0,163.5,162.0,163.5,46286,163.9633749740025,171.6464576266505,0
3756,5/14/2015,163.0,163.5,160.0,162.0,84964,163.60639770600204,171.2681651707034,0
3757,5/15/2015,162.0,164.0,161.0,164.0,60948,163.6779617594562,170.9831390855778,0
3758,5/18/2015,163.5,165.0,162.5,164.0,38817,163.7365141668278,170.70929049398652,0
3759,5/19/2015,164.5,164.5,162.5,163.5,41292,163.6935115910409,170.42657321971254,0
3760,5/20/2015,163.5,163.5,159.0,159.5,80483,162.93105493812436,169.99808015227282,0
3761,5/21/2015,159.5,161.5,159.5,161.0,57598,162.57995404028355,169.6452142639484,0
3762,5/22/2015,161.5,162.0,160.5,161.0,52564,162.2926896693229,169.30618625359747,0
3763,5/25/2015,161.5,161.5,160.5,160.5,27105,161.96674609308238,168.96084561620148,0
3764,5/26/2015,160.5,161.0,159.5,160.5,42814,161.7000649852492,168.62904774889947,0
3765,5/27/2015,158.5,161.0,157.5,161.0,64811,161.5727804424766,168.32986940580537,0
3766,5/28/2015,161.0,161.0,159.0,160.0,43734,161.2868203620263,168.00320786047968,0
3767,5/29/2015,160.5,161.5,158.5,158.5,61862,160.78012575074877,167.63053304242166,0
3768,6/2/2015,156.5,157.5,154.0,154.0,111017,159.54737561424898,167.09600233487572,0
3769,6/3/2015,154.0,156.0,154.0,156.0,39081,158.90239822984006,166.66086498841003,0
3770,6/4/2015,156.0,159.5,155.0,159.0,66394,158.92014400623276,166.36043891043317,0
3771,6/5/2015,158.0,162.0,158.0,161.5,70263,159.38920873237225,166.16983346296522,0
3772,6/8/2015,160.5,162.5,160.0,160.5,45427,159.59117078103185,165.94748705265286,0
3773,6/9/2015,159.5,160.0,159.0,159.5,44634,159.57459427538967,165.69464442313705,0
3774,6/10/2015,159.5,161.5,159.5,159.5,46594,159.56103167986427,165.45171719085715,0
3775,6/11/2015,160.5,162.0,160.0,161.0,59529,159.82266228352532,165.27714004611767,0
3776,6/12/2015,161.0,161.5,160.0,160.5,24356,159.9458145956116,165.08980122077972,0
3777,6/15/2015,159.5,161.5,159.0,160.5,29077,160.04657557822767,164.90980901604325,0
3778,6/16/2015,160.0,161.0,159.0,159.5,17312,159.9471982003681,164.6976596428651,0
3779,6/17/2015,160.0,161.0,159.5,160.5,23244,160.04770761848297,164.5330455392233,0
3780,6/18/2015,161.5,161.5,159.0,160.0,38203,160.03903350603153,164.35527904748906,0
3781,6/19/2015,160.5,161.0,157.5,158.0,42883,159.66830014129852,164.10605241817575,0
3782,6/22/2015,158.5,161.0,158.5,159.5,55532,159.63770011560786,163.92542291158063,0
3783,6/23/2015,160.0,160.5,159.0,159.5,62174,159.61266373095188,163.75187691504806,0
3784,6/24/2015,159.5,163.0,159.5,162.0,46575,160.0467248707788,163.68317585955597,0
3785,6/25/2015,162.0,163.0,161.0,162.0,63266,160.40186580336447,163.61716896310278,0
3786,6/26/2015,161.5,163.0,161.5,161.5,42460,160.6015265663891,163.53414272925562,0
