,Date,Open,High,Low,Close,Volume,MACD,SL,Signal
3182,1/3/2013,184.5,185.0,181.5,182.0,65790,4.789802023736939,4.4819961107752135,0
3183,1/4/2013,181.0,184.0,180.0,184.0,43190,4.864293619575591,4.5584556125352895,0
3184,1/7/2013,184.5,184.5,181.0,181.0,24609,4.627906196149127,4.572345729258057,0
3185,1/8/2013,182.0,183.5,181.0,183.5,28967,4.5893929020554936,4.575755163817544,0
3186,1/9/2013,184.0,184.5,183.0,183.5,25468,4.50691789497867,4.56198771004977,-1
3187,1/10/2013,183.5,185.0,180.0,180.5,39729,4.151623597183686,4.4799148874765535,0
3188,1/11/2013,178.5,179.5,174.5,175.5,166752,3.4270867701684153,4.269349264014926,0
3189,1/14/2013,176.0,176.5,175.0,176.0,43257,2.8602606319636834,3.987531537604678,0
3190,1/15/2013,176.5,176.5,174.0,176.0,31590,2.38357051648174,3.6667393333800904,0
3191,1/16/2013,175.5,176.0,171.5,172.5,60131,1.7037298788080761,3.2741374424656877,0
3192,1/17/2013,174.0,174.0,170.5,171.5,65894,1.0719033976812966,2.8336906335088097,0
3193,1/18/2013,172.5,176.0,172.5,175.0,36175,0.843869506226639,2.4357264080523757,0
3194,1/21/2013,175.0,176.5,174.5,176.0,18428,0.7353658077225589,2.095654287986412,0
3195,1/22/2013,176.0,178.0,175.5,176.5,38114,0.6818615902880083,1.8128957484467316,0
3196,1/23/2013,177.0,177.5,174.0,175.0,34183,0.5125137095026844,1.5528193406579223,0
3197,1/24/2013,176.0,176.5,174.0,176.0,20396,0.45376521362240396,1.3330085152508186,0
3198,1/25/2013,176.0,179.5,176.0,178.0,75196,0.5621102357831944,1.1788288593572938,0
3199,1/28/2013,179.0,181.0,178.5,180.5,63760,0.8400203216837099,1.111067151822577,0
3200,1/29/2013,181.5,181.5,179.0,179.5,30037,0.9684111830395636,1.0825359580659744,0
3201,1/30/2013,179.0,181.0,177.5,181.0,41357,1.1776244085116616,1.1015536481551118,1
3202,1/31/2013,179.0,181.5,178.0,179.0,50482,1.1685735235281527,1.11495762322972,0
3203,2/1/2013,179.5,181.0,178.0,181.0,72106,1.3077094566774576,1.1535079899192677,0
3204,2/4/2013,181.5,182.5,179.5,180.5,108642,1.3619303791542734,1.1951924677662689,0
3205,2/5/2013,179.0,180.0,178.5,180.0,61949,1.349004544865096,1.2259548831860343,0
3206,2/6/2013,181.0,181.0,178.5,178.5,51979,1.2038460758936083,1.2215331217275491,-1
3207,2/7/2013,179.0,179.5,176.0,176.5,71155,0.9168547275439494,1.1605974428908292,0
3208,2/8/2013,175.5,176.0,173.0,174.0,95485,0.4821252696911813,1.0249030082508996,0
3209,2/11/2013,174.0,174.0,170.5,170.5,31845,-0.14317131716998688,0.7912881431667225,0
3210,2/12/2013,170.0,172.0,169.0,169.5,59301,-0.7112165482758428,0.4907872048782094,0
3211,2/13/2013,171.0,174.0,171.0,174.0,113600,-0.7891868399026407,0.23479239592203938,0
3212,2/14/2013,174.5,174.5,172.5,173.0,56137,-0.9210531727737248,0.0036232821828865447,0
3213,2/15/2013,172.5,173.5,171.0,173.0,64313,-1.013870918780725,-0.1998755580098358,0
3214,2/18/2013,172.5,173.0,171.5,172.0,55418,-1.1548093702815834,-0.39086232046418534,0
3215,2/19/2013,172.0,174.0,172.0,173.5,53920,-1.1324128935909812,-0.5391724350895445,0
3216,2/20/2013,174.0,176.0,173.5,175.5,126235,-0.9424166466842223,-0.6198212774084801,0
3217,2/21/2013,176.0,176.5,174.0,175.0,84111,-0.8227054373221279,-0.6603981093912097,0
3218,2/22/2013,176.0,178.0,175.5,177.5,50086,-0.5201088438068382,-0.6323402562743354,1
3219,2/26/2013,176.0,178.0,174.5,178.0,78767,-0.23721853442813767,-0.5533159119050959,0
3220,2/27/2013,176.5,177.0,174.0,174.0,56078,-0.3319658016165761,-0.509045889847392,0
3221,2/28/2013,175.0,178.0,173.0,178.0,75607,-0.08332658586260777,-0.42390202905043517,0
3222,3/1/2013,179.0,179.0,177.0,178.0,73637,0.11242580922512957,-0.31663646139532226,0
3223,3/4/2013,179.0,179.0,177.0,178.5,66642,0.30439790441664627,-0.19242958823292858,0
3224,3/5/2013,180.0,180.0,177.0,177.0,37029,0.3316763504565188,-0.08760840049503911,0
3225,3/6/2013,179.0,179.5,178.0,179.0,41479,0.5088127244142129,0.03167582448681129,0
3226,3/7/2013,179.0,179.5,176.0,178.0,34720,0.5620242684048264,0.13774551327041434,0
3227,3/8/2013,179.5,179.5,177.0,178.5,37883,0.6371954294412774,0.23763549650458696,0
3228,3/11/2013,179.0,179.5,176.5,177.0,47703,0.5691706076955825,0.30394251874278605,0
3229,3/12/2013,177.5,178.5,177.0,178.5,35350,0.6290466521091105,0.3689633454160509,0
3230,3/13/2013,179.5,179.5,177.5,179.5,29883,0.7485615398734637,0.4448829843075335,0
3231,3/14/2013,179.0,182.0,177.5,182.0,60104,1.0330981437928415,0.5625260162045951,0
3232,3/15/2013,183.5,187.0,183.0,187.0,96045,1.6431128831166575,0.7786433895870075,0
3233,3/18/2013,185.5,186.5,183.0,186.0,62620,2.022547646027135,1.0274242408750331,0
3234,3/19/2013,187.5,187.5,181.0,181.0,56726,1.8979162192928527,1.2015226365585971,0
3235,3/20/2013,180.5,180.5,175.0,175.0,92528,1.3000093610903036,1.2212199814649385,0
3236,3/21/2013,176.0,176.0,172.0,172.5,55810,0.6173186959904626,1.1004397243700434,-1
3237,3/22/2013,173.0,175.0,170.0,170.0,93736,-0.1240180780449407,0.8555481638870467,0
3238,3/25/2013,173.0,177.5,172.0,176.0,62359,-0.22479169783855468,0.6394801915419265,0
3239,3/26/2013,175.5,178.5,174.5,177.5,38770,-0.18152554015162536,0.4752790452032162,0
3240,3/27/2013,179.0,181.5,178.5,180.0,53176,0.0538713131945201,0.390997498801477,0
3241,3/28/2013,180.0,181.0,177.0,177.5,62850,0.03825492976838518,0.32044898499485863,0
3242,3/29/2013,179.0,181.0,179.0,180.0,28282,0.22501411734313592,0.30136201146451413,0
3243,4/1/2013,180.5,182.5,179.5,179.5,40105,0.3288851148180072,0.30686663213521276,1
3244,4/2/2013,181.0,183.0,180.0,182.5,49946,0.6458337867448449,0.37466006305713917,0
3245,4/3/2013,184.0,187.0,182.0,183.0,133572,0.9266815064967204,0.4850643517450554,0
3246,4/4/2013,180.0,183.5,178.0,183.5,88473,1.1760444606442206,0.6232603735248885,0
3247,4/5/2013,182.0,182.0,177.5,178.0,75702,0.9192656416926184,0.6824614271584345,0
3248,4/9/2013,179.0,179.5,175.0,175.0,41248,0.4682934542896078,0.6396278325846692,-1
3249,4/10/2013,176.0,176.0,172.5,175.0,53889,0.10963098889646972,0.5336284638470293,0
3250,4/11/2013,174.0,177.5,173.0,177.5,144224,0.026808476250607782,0.432264466327745,0
3251,4/12/2013,176.5,178.5,176.5,177.5,78368,-0.03838646643490051,0.33813427977521593,0
3252,4/17/2013,173.5,174.5,168.5,169.0,159594,-0.7670903506877949,0.11708935368261375,0
3253,4/18/2013,170.5,170.5,169.0,170.0,78419,-1.2494983471744092,-0.15622818648879083,0
3254,4/19/2013,173.5,177.5,173.0,177.0,145479,-1.0548094743684828,-0.33594444406472923,0
3255,4/22/2013,182.0,183.5,180.0,183.5,127788,-0.37173631790381023,-0.34310281883254545,0
3256,4/23/2013,182.0,187.5,181.5,184.5,116360,0.24744334961584968,-0.2249935851428664,1
3257,4/24/2013,187.0,189.0,185.0,189.0,102189,1.088710116480371,0.03774715518178107,0
3258,4/25/2013,189.0,191.0,187.5,189.0,72968,1.7354153028673238,0.37728078471888965,0
3259,4/26/2013,188.0,188.0,185.0,185.5,41781,1.9431140636791326,0.6904474405109383,0
3260,4/29/2013,188.0,188.0,184.5,186.0,29283,2.1235833029057005,0.9770746129898907,0
3261,4/30/2013,187.5,187.5,183.5,186.0,62640,2.240776201981731,1.2298149307882589,0
3262,5/2/2013,188.5,189.0,185.0,185.5,50734,2.2671720493833902,1.4372863545072851,0
3263,5/3/2013,186.5,187.0,183.0,185.0,28553,2.22212979820938,1.5942550432477043,0
3264,5/7/2013,185.5,188.5,185.0,188.5,61518,2.4407191478797756,1.7635478641741185,0
3265,5/8/2013,189.5,191.0,189.0,189.5,55340,2.6639362264206454,1.943625536623424,0
3266,5/9/2013,191.0,191.0,187.0,188.0,30087,2.6888050346629484,2.092661436231329,0
3267,5/10/2013,188.0,189.0,186.0,187.5,41209,2.6377614509819693,2.201681439181457,0
3268,5/13/2013,187.0,189.0,186.5,188.5,25800,2.6474821594828484,2.2908415832417357,0
3269,5/14/2013,189.0,193.5,187.5,193.0,75497,2.9839017213056707,2.429453610854523,0
3270,5/15/2013,195.0,198.5,195.0,196.5,71466,3.492676002263096,2.642098089136238,0
3271,5/16/2013,196.5,197.0,192.0,193.0,48266,3.5722834759218642,2.828135166493363,0
3272,5/17/2013,192.5,192.5,190.5,192.0,50675,3.514172140743767,2.9653425613434443,0
3273,5/20/2013,192.5,197.0,192.0,197.0,58583,3.8274561699832077,3.137765283071397,0
3274,5/21/2013,196.0,197.5,195.0,197.5,33779,4.069174925997203,3.3240472116565583,0
3275,5/22/2013,196.0,199.5,193.0,193.0,59129,3.853208994942662,3.4298795683137793,0
3276,5/23/2013,191.0,192.0,184.5,185.5,134113,3.0418031059974737,3.3522642758505183,-1
3277,5/27/2013,185.5,186.5,183.0,186.5,40049,2.4511938983509935,3.1720502003506135,0
3278,5/28/2013,185.5,187.5,185.0,186.5,43947,1.9605320530627353,2.929746570893038,0
3279,5/29/2013,185.5,186.0,181.5,181.5,83697,1.1549077349244783,2.574778803699326,0
3280,5/30/2013,178.5,179.5,176.5,178.0,86140,0.23135697017312395,2.106094436994086,0
3281,5/31/2013,178.0,180.5,172.5,173.5,189709,-0.8538335944631115,1.5141088307026465,0
3282,6/3/2013,172.0,173.5,171.0,172.5,155762,-1.7740959047112597,0.8564678836198653,0
3283,6/4/2013,173.0,175.0,170.5,174.5,178017,-2.3153373625443407,0.22210683438702405,0
3284,6/5/2013,176.0,177.5,173.5,174.0,112180,-2.7528873666865366,-0.3728920058276881,0
3285,6/6/2013,173.0,174.0,170.0,171.0,102817,-3.303641502505201,-0.9590419051631908,0
3286,6/7/2013,171.0,175.5,170.0,174.0,98799,-3.4581794550411473,-1.4588694151387822,0
3287,6/10/2013,176.0,177.5,175.5,176.0,90490,-3.3803025864577307,-1.843156049402572,0
3288,6/11/2013,176.5,176.5,165.0,165.0,169944,-4.158258856525322,-2.306176610827122,0
3289,6/12/2013,164.0,167.5,161.5,166.0,139242,-4.640609109637836,-2.773063110589265,0
3290,6/13/2013,160.0,166.0,157.5,164.0,195198,-5.125178577351221,-3.2434862039416563,0
3291,6/14/2013,169.0,174.0,167.5,174.0,151546,-4.648699629521502,-3.524528889057626,0
3292,6/17/2013,173.0,174.5,169.5,174.0,80173,-4.22241327860624,-3.664105766967349,0
3293,6/18/2013,173.0,177.0,166.0,167.0,98568,-4.3987141344007625,-3.811027440454032,0
3294,6/19/2013,169.5,171.5,165.0,170.0,64961,-4.247397549802145,-3.898301462323655,0
3295,6/20/2013,164.0,165.0,161.5,162.0,134066,-4.71861791742657,-4.062364753344238,0
3296,6/21/2013,158.0,163.5,153.0,161.0,206039,-5.1138063203525235,-4.272653066745896,0
3297,6/24/2013,158.0,161.5,152.5,152.5,96090,-6.043212546914447,-4.626764962779607,0
3298,6/25/2013,153.5,159.5,151.5,157.5,150143,-6.303650900523763,-4.962142150328439,0
3299,6/26/2013,160.0,167.0,159.5,167.0,150784,-5.678026808331339,-5.105319081929019,0
3300,6/27/2013,172.5,173.0,164.5,170.0,144982,-4.883842385008705,-5.061023742544957,1
3301,6/28/2013,172.5,173.0,170.5,172.0,101736,-4.046417638701712,-4.858102521776308,0
3302,7/2/2013,175.0,175.0,167.5,168.0,109168,-3.663290927051463,-4.619140202831339,0
3303,7/3/2013,166.0,168.0,162.0,163.0,131904,-3.720233920179652,-4.439358946301002,0
3304,7/4/2013,164.5,165.0,159.0,160.0,95406,-3.9617677875002357,-4.343840714540849,0
3305,7/5/2013,162.0,163.0,161.0,163.0,57468,-3.8665391332642116,-4.248380398285522,0
3306,7/8/2013,160.0,161.0,156.0,156.0,89285,-4.306271223156045,-4.259958563259627,-1
3307,7/9/2013,156.0,159.0,155.0,155.0,88644,-4.681488430642219,-4.344264536736145,0
3308,7/10/2013,154.5,155.5,152.5,152.5,114270,-5.12154193017534,-4.499720015423985,0
3309,7/11/2013,157.0,164.0,156.5,164.0,139371,-4.4905691229129445,-4.497889836921777,1
3310,7/12/2013,165.5,167.5,165.0,167.0,114289,-3.705726392175592,-4.33945714797254,0
3311,7/15/2013,168.5,169.0,164.5,164.5,37269,-3.248020818040345,-4.121169881986102,0
3312,7/16/2013,165.0,165.5,160.5,162.0,110389,-3.0518353019168103,-3.9073029659722436,0
3313,7/17/2013,163.5,165.5,161.5,165.5,67261,-2.5841476718836702,-3.642671907154529,0
3314,7/18/2013,165.5,168.5,164.5,167.5,69207,-2.02873260365962,-3.319884046455547,0
3315,7/19/2013,167.0,167.0,164.0,165.0,53797,-1.7698890874879396,-3.0098850546620257,0
3316,7/23/2013,166.0,167.0,165.0,167.0,71794,-1.3873776251028858,-2.685383568750198,0
3317,7/24/2013,167.0,167.5,165.0,165.0,58808,-1.2314227457401898,-2.3945914041481964,0
3318,7/25/2013,164.5,165.5,162.0,162.0,59476,-1.3345188061170745,-2.182576884541972,0
3319,7/26/2013,162.0,162.5,160.0,161.5,86627,-1.4399699211574841,-2.034055491865075,0
3320,7/29/2013,160.5,162.5,160.0,160.5,39895,-1.5859504822728354,-1.944434489946627,0
3321,7/30/2013,161.5,164.5,161.5,161.5,50441,-1.6024771272233522,-1.876043017401972,0
3322,7/31/2013,161.0,161.0,158.0,158.5,94116,-1.836479745036712,-1.86813036292892,0
3323,8/1/2013,161.0,162.0,158.5,160.0,45279,-1.8792284656023241,-1.870349983463601,-1
3324,8/2/2013,161.5,161.5,157.5,159.0,60804,-1.9710774237024395,-1.8904954715113689,0
3325,8/5/2013,157.5,157.5,155.0,156.0,40716,-2.259892676644654,-1.9643749125380259,0
3326,8/6/2013,154.5,159.0,153.5,156.0,52178,-2.460418670526508,-2.0635836641357224,0
3327,8/7/2013,155.0,156.5,153.5,155.0,82817,-2.6692590512541585,-2.1847187415594096,0
3328,8/8/2013,156.0,156.5,154.5,155.0,82544,-2.802461525599142,-2.308267298367356,0
3329,8/9/2013,155.5,155.5,151.5,152.5,90564,-3.074315754495103,-2.4614769895929056,0
3330,8/13/2013,154.5,159.5,153.5,159.5,101684,-2.6938674636928113,-2.507955084412887,0
3331,8/14/2013,158.5,164.0,158.5,164.0,83761,-2.006121737694542,-2.4075884150692177,1
3332,8/15/2013,163.5,164.0,161.5,163.0,54531,-1.524199909773472,-2.2309107140100686,0
3333,8/16/2013,161.0,162.5,160.0,161.5,63972,-1.248914148185463,-2.0345114008451475,0
3334,8/19/2013,160.0,160.5,155.0,155.0,104574,-1.537520299098702,-1.9351131804958586,0
3335,8/20/2013,152.5,154.0,150.0,151.0,201115,-2.0652029495395823,-1.9611311343046034,-1
3336,8/21/2013,150.0,150.5,147.0,147.0,154790,-2.7741827702606088,-2.1237414614958046,0
3337,8/22/2013,144.5,144.5,140.0,142.0,249192,-3.696897071164443,-2.4383725834295324,0
3338,8/23/2013,144.5,146.0,140.0,141.5,129304,-4.417577539722515,-2.834213574688129,0
3339,8/26/2013,143.0,144.5,140.0,140.0,73230,-5.051528590134467,-3.277676577777397,0
3340,8/27/2013,139.0,140.5,138.0,138.0,99144,-5.650190768204965,-3.752179415862911,0
3341,8/28/2013,134.5,138.0,134.0,136.0,140909,-6.214382608366122,-4.244620054363553,0
3342,8/29/2013,137.5,137.5,134.5,135.5,96017,-6.62548011722896,-4.720792066936635,0
3343,8/30/2013,137.0,137.0,134.5,134.5,73439,-6.9518330929223,-5.167000272133769,0
3344,9/2/2013,136.5,140.0,135.5,140.0,91324,-6.689553138346753,-5.471510845376367,0
3345,9/3/2013,139.5,141.0,138.0,138.5,98769,-6.5274870413049655,-5.682706084562087,0
3346,9/4/2013,138.5,138.5,135.5,136.0,80952,-6.525555061670474,-5.851275879983764,0
3347,9/5/2013,138.0,139.0,136.5,138.0,94795,-6.290131943020413,-5.939047092591094,0
3348,9/6/2013,137.0,141.5,135.5,141.0,82355,-5.794684976066435,-5.910174669286162,1
3349,9/9/2013,144.5,152.0,143.5,152.0,143870,-4.462985101945037,-5.620736755817937,0
3350,9/10/2013,154.5,158.5,151.5,153.0,161583,-3.2889981908591324,-5.1543890428261765,0
3351,9/11/2013,153.5,157.5,153.5,157.5,83339,-1.972752056066895,-4.51806164547432,0
3352,9/12/2013,158.0,158.5,155.5,157.0,100003,-0.9589096193371631,-3.8062312402468885,0
3353,9/13/2013,156.5,158.0,154.0,157.0,50607,-0.15366087694965813,-3.0757171675874426,0
3354,9/16/2013,160.0,167.0,159.5,167.0,169104,1.2767039312109318,-2.205232947827768,0
3355,9/17/2013,165.5,166.5,162.0,164.0,87564,2.1434945480750685,-1.3354874486472006,0
3356,9/18/2013,163.0,164.5,162.0,163.0,40381,2.7184046376629283,-0.5247090313851749,0
3357,9/19/2013,171.5,176.0,171.0,174.0,264140,4.015346677794042,0.38330211045066864,0
3358,9/20/2013,169.5,170.5,168.5,170.0,126318,4.666622103221044,1.2399661090047438,0
3359,9/23/2013,167.0,167.5,160.0,161.5,160050,4.445637070684114,1.8811003013406178,0
3360,9/24/2013,161.0,163.0,158.0,158.5,152208,3.9825218791445423,2.301384616901403,0
3361,9/25/2013,159.0,159.5,157.0,159.5,100020,3.6540695566660304,2.5719216048543285,0
3362,9/26/2013,158.0,160.5,156.5,156.5,100431,3.115777058351881,2.680692695553839,0
3363,9/27/2013,157.5,158.0,154.0,154.0,95297,2.45910029120148,2.636374214683367,-1
3364,9/30/2013,152.0,152.0,148.0,148.0,112236,1.4379535329930206,2.3966900783452982,0
3365,10/1/2013,150.0,155.0,149.0,154.0,88288,1.1001553203454648,2.1373831267453314,0
3366,10/2/2013,152.5,155.0,150.0,151.5,76452,0.6235310190364487,1.8346127052035548,0
3367,10/3/2013,152.5,157.0,152.0,156.0,90025,0.6019760135204137,1.5880853668669266,0
3368,10/4/2013,155.0,155.5,152.5,154.0,56523,0.41868390363151775,1.354205074219845,0
3369,10/7/2013,154.0,155.5,152.5,153.0,77763,0.19053556792223958,1.121471172960324,0
3370,10/8/2013,153.0,155.5,152.5,155.0,76957,0.1691596858944422,0.9310088755471476,0
3371,10/9/2013,155.5,156.5,154.5,156.5,49565,0.2701425739251704,0.7988356152227523,0
3372,10/10/2013,156.5,162.0,156.0,161.5,131170,0.7450420722520903,0.78807690662862,0
3373,10/11/2013,164.0,164.5,161.5,161.5,74072,1.1086238208301609,0.8521862894689282,1
3374,10/14/2013,160.0,162.5,158.0,162.0,47656,1.4207334663448137,0.9658957248441054,0
3375,10/15/2013,164.5,165.0,163.0,165.0,67189,1.8883893599378325,1.1503944518628508,0
3376,10/16/2013,165.0,166.0,164.0,164.0,57220,2.153494241129664,1.3510144097162136,0
3377,10/17/2013,164.5,165.5,161.5,161.5,64225,2.137226051281317,1.5082567380292342,0
3378,10/18/2013,162.5,164.5,161.0,164.0,107028,2.299554665488074,1.6665163235210023,0
3379,10/21/2013,164.0,164.0,156.5,158.5,93420,1.961783013764176,1.725569661569637,0
3380,10/22/2013,160.0,160.5,157.5,160.0,68599,1.794448722370646,1.7393454737298388,0
3381,10/24/2013,157.5,162.0,157.5,162.0,72007,1.802440958773218,1.7519645707385147,0
3382,10/25/2013,162.5,162.5,160.0,161.0,55758,1.708389964971559,1.7432496495851237,-1
3383,10/28/2013,161.0,163.0,160.0,160.5,31917,1.5753484175204164,1.7096694031721824,0
3384,10/29/2013,161.0,162.0,160.0,161.5,32281,1.5329329781496313,1.6743221181676724,0
3385,10/30/2013,162.0,162.5,159.5,160.5,78548,1.402460107096715,1.619949715953481,0
3386,10/31/2013,160.5,164.5,159.5,164.5,91267,1.6033436399516177,1.6166285007531085,0
3387,11/1/2013,162.5,162.5,160.5,161.0,82293,1.4632570216475926,1.5859542049320055,0
3388,11/4/2013,161.0,161.0,157.0,157.0,59572,1.017738935835098,1.4723111511126241,0
3389,11/5/2013,158.0,162.0,157.5,160.5,45684,0.9362904191918631,1.365107004728472,0
3390,11/6/2013,162.0,167.0,161.0,166.5,138421,1.3404399811472274,1.360173600012223,0
3391,11/7/2013,166.5,170.0,165.5,166.5,120162,1.6418057065407936,1.4165000213179373,1
3392,11/8/2013,165.0,167.5,164.0,166.5,97262,1.8592084178144717,1.5050417006172443,0
3393,11/11/2013,163.5,167.0,162.0,167.0,85621,2.048236656928424,1.6136806918794804,0
3394,11/12/2013,168.5,170.0,166.5,168.5,64233,2.2926520960413086,1.7494749727118462,0
3395,11/13/2013,167.0,167.5,164.5,165.0,49059,2.1788163050780156,1.8353432391850801,0
3396,11/14/2013,165.0,167.5,165.0,166.0,28353,2.1445709838950506,1.8971887881270744,0
3397,11/15/2013,167.5,168.0,166.0,167.0,25281,2.173073128450909,1.9523656561918412,0
3398,11/18/2013,167.5,168.0,165.5,167.5,40095,2.2105255422373773,2.0039976334009486,0
3399,11/19/2013,166.0,166.5,165.0,166.5,25640,2.1349053474291964,2.030179176206598,0
3400,11/20/2013,167.0,167.5,163.0,164.0,52575,1.8518991509563705,1.9945231711565528,-1
3401,11/21/2013,161.5,162.5,157.0,157.5,93150,1.0905478670992466,1.8137281103450915,0
3402,11/22/2013,159.0,159.5,156.0,156.0,74438,0.36196155789954787,1.523374799855983,0
3403,11/25/2013,155.0,161.0,155.0,160.0,90095,0.10609522951912709,1.239918885788612,0
3404,11/26/2013,159.0,162.5,158.0,159.5,114878,-0.13546494490449845,0.96484211964999,0
3405,11/27/2013,158.5,159.5,157.0,159.5,44352,-0.32317773176168885,0.7072381493676543,0
3406,11/28/2013,160.0,160.5,157.0,157.5,35421,-0.6261073769431107,0.44056904410550124,0
3407,11/29/2013,157.0,157.0,154.0,157.0,69008,-0.896196331122951,0.17321596905981082,0
3408,12/2/2013,154.5,155.0,152.5,155.0,83580,-1.2571355820487895,-0.11285434116190923,0
3409,12/3/2013,155.5,160.5,155.5,158.5,147883,-1.2463941338334337,-0.33956229969621415,0
3410,12/4/2013,158.5,159.5,156.0,156.0,68807,-1.423204746954326,-0.5562907891478366,0
3411,12/6/2013,153.0,156.0,152.5,155.0,100707,-1.6252848028530025,-0.7700895918888698,0
3412,12/9/2013,156.5,157.5,154.0,154.0,58677,-1.8448599486100647,-0.9850436632331089,0
3413,12/11/2013,153.5,156.0,153.5,154.5,51552,-1.9559816730794353,-1.1792312652023742,0
3414,12/12/2013,154.0,155.5,154.0,154.0,54328,-2.060638503668514,-1.3555127128956022,0
3415,12/13/2013,153.0,154.5,151.0,154.0,57002,-2.119151536139526,-1.508240477544387,0
3416,12/16/2013,154.0,154.0,151.5,152.5,24756,-2.2605033247006645,-1.6586930469756425,0
3417,12/17/2013,154.0,158.0,153.5,157.5,50963,-1.9466279074798933,-1.7162800190764926,0
3418,12/18/2013,157.0,159.0,157.0,158.5,36958,-1.5987582454695541,-1.6927756643551048,1
3419,12/19/2013,158.0,159.5,154.5,155.5,48751,-1.5473075616099266,-1.6636820438060693,0
3420,12/20/2013,154.0,154.5,150.0,152.5,80395,-1.7286803014736734,-1.6766816953395902,-1
3421,12/23/2013,152.5,152.5,150.0,152.0,53455,-1.890967430409944,-1.719538842353661,0
3422,12/24/2013,151.5,153.5,151.0,152.0,28604,-1.9965659795148838,-1.7749442697859057,0
3423,12/25/2013,152.0,153.0,151.5,152.5,12724,-2.016660956967314,-1.8232876072221875,0
3424,12/26/2013,152.0,152.0,146.5,147.5,71924,-2.4082833927837157,-1.9402867643344932,0
